"LIMS_ID","CNIH4","CT_mean"
"HOA7812A33",9.25212857838591,40
"HOA7812A37",9.30328995485815,40
"HOA7812A59",9.67089899165979,40
"HOA7812A85",9.48350065843463,40
"HOA7812A122",9.3642494282339,40
"HOA7812A126",9.48058928686988,40
"HOA7812A161",9.31508615916961,40
"HOA7812A201",9.87845585874163,40
"HOA11355A368",9.36599114193198,40
"HOA11355A037",10.0632473394901,40
"HOA11355A353",10.7365199644993,40
"HOA11355A031",9.83965694731037,40
"HOA11355A134",10.1434167780678,40
"HOA11355A340",9.51496542115915,40
"HOA11355A317",9.64166943463085,40
"HOA11355A297",10.8761544947985,40
"HOA11355A306",10.9110633757771,40
"HOA11355A265",10.0220234845125,40
"HOA11355A075",10.0504711687275,40
"HOA11355A343",9.92285468564351,40
"HOA11355A156",9.7528320848915,40
"HOA11355A097",11.095705529277,40
"HOA11355A062",10.9339259504103,40
"HOA7812A266",9.46831323523062,40
"HOA7818A120",9.29052677427113,40
"HOA7812A270",9.03506629241568,40
"HOA7812A272",9.75054750321364,40
"HOA7812A275",9.26020279208119,40
"HOA7818A123",9.83553027186419,40
"HOA7812A280",9.4887438396191,40
"HOA7818A124",9.74469237322246,40
"HOA7818A127",9.03962200742787,40
"HOA7812A288",9.80012618530537,40
"HOA7818A131",8.98021010622834,40
"HOA7818A133",9.4153718955506,40
"HOA7812A298",9.22835754408888,40
"HOA7812A300",9.07188348515897,40
"HOA7818A137",9.55180944019638,40
"HOA7812A304",9.25140356251184,40
"HOA7812A305",9.34583955529124,40
"HOA7812A309",10.1902463250653,40
"HOA7812A312",9.96966902277835,40
"HOA7812A314",10.1351446904512,40
"HOA7818A143",9.3459361383957,40
"HOA7818A144",9.09479365041596,40
"HOA7812A320",9.1884742350225,40
"HOA7818A147",9.07162115845496,40
"HOA7818A149",8.95422694943602,40
"HOA7812A330",9.74490647479999,40
"HOA7812A334",9.13452970076247,40
"HOA7812A338",9.84572132820773,40
"HOA7812A341",9.83017697163476,40
"HOA7818A154",9.78175381770027,40
"HOA7812A348",8.90863483187946,40
"HOA7812A350",9.28019387719904,40
"HOA7812A353",9.64056400011958,40
"HOA7812A358",9.433803755201,40
"HOA7812A362",10.1110661049574,40
"HOA7812A365",9.14686251278616,40
"HOA7812A369",9.59664068834507,40
"HOA7814A4",9.74136638147215,40
"HOA7814A7",9.27830479753869,40
"HOA7818A157",9.72906987097756,40
"HOA7814A18",9.51358104342493,40
"HOA7814A21",9.27260068340945,40
"HOA7814A26",9.2971053650429,40
"HOA7818A165",9.94728610016967,40
"HOA7814A35",9.54216069052086,40
"HOA7814A39",10.0346464131587,40
"HOA7818A232",9.33637160556116,40
"HOA7818A5",8.7532154293714,40
"HOA7818A8",9.4692184038107,40
"HOA7814A42",10.8973193615459,40
"HOA7814A44",11.6574065307151,40
"HOA7814A46",9.74172860845854,40
"HOA7814A47",11.7712047419672,40
"HOA7818A172",9.88801323149394,40
"HOA7814A51",9.28509921404166,40
"HOA7814A53",9.79024393594858,40
"HOA7814A56",8.83296091933018,40
"HOA7814A59",9.28899884750324,40
"HOA7814A63",8.90418360086448,40
"HOA7814A66",9.45845211228323,40
"HOA7818A176",9.1500711201089,40
"HOA7818A178",9.25048087754024,40
"HOA7814A73",9.31554950606619,40
"HOA7818A179",10.2566400981014,40
"HOA7818A180",9.21570345227717,40
"HOA7814A78",9.4493970420221,40
"HOA7814A81",9.22820781151704,40
"HOA7814A83",9.83386333760484,40
"HOA7814A87",8.76717128859463,40
"HOA7818A183",9.36163654974438,40
"HOA7818A185",8.8534006618313,40
"HOA7814A94",9.69722029912949,40
"HOA7818A187",9.1984426799731,40
"HOA7814A97",9.58381982696032,40
"HOA7814A100",9.52636162906995,40
"HOA7814A103",9.38704902828465,40
"HOA7814A106",10.2001761888718,40
"HOA7814A109",9.73848675645929,40
"HOA7814A111",10.1168304379383,40
"HOA7818A188",9.91528501804348,40
"HOA7814A116",9.01216262191596,40
"HOA7818A189",9.35863785893721,40
"HOA7814A121",9.28682247019844,40
"HOA7814A124",9.18863979835197,40
"HOA7814A125",9.22118749198133,40
"HOA7814A128",9.10468969094819,40
"HOA7814A131",9.34807251418607,40
"HOA7818A191",9.44557076248682,40
"HOA7814A136",9.53453066169402,40
"HOA7814A138",11.1382630075959,40
"HOA7814A139",10.1278494366005,40
"HOA7814A142",10.6630945414611,40
"HOA7814A146",9.44791984818797,40
"HOA7814A148",10.1642725304359,40
"HOA7814A150",9.05086918883552,40
"HOA7814A152",9.05865840974327,40
"HOA7814A154",8.99404928326035,40
"HOA7814A156",9.23122677144433,40
"HOA7818A200",9.13239040954715,40
"HOA7814A161",9.46936889205875,40
"HOA7814A164",11.1533804836887,40
"HOA7814A165",9.22506908015976,40
"HOA7814A170",9.52014272404862,40
"HOA7814A172",9.69402435232433,40
"HOA7814A174",9.20511312775583,40
"HOA7818A236",10.3830257985665,40
"HOA7818A15",10.0568196058877,40
"HOA7814A176",10.1348216652753,40
"HOA7814A178",10.2353090826695,40
"HOA7818A210",10.3191774896815,40
"HOA7814A188",9.03107193490722,40
"HOA7814A189",9.4582003985203,40
"HOA7814A191",9.31158836440591,40
"HOA7814A196",10.2346031831072,40
"HOA7814A197",9.07982356089561,40
"HOA7818A214",9.25313392188509,40
"HOA7814A201",9.14205574432651,40
"HOA7814A203",11.1230409999031,40
"HOA7814A205",9.74116871000789,40
"HOA7814A208",10.4952528255415,40
"HOA7814A209",10.6921920967991,40
"HOA7814A212",10.4447593187814,40
"HOA7814A218",9.83315645398441,40
"HOA7814A220",9.28372887377547,40
"HOA7814A225",9.90873701825122,40
"HOA7814A234",9.43655195375764,40
"HOA7814A237",9.18999843540257,40
"HOA7814A242",9.04284051526577,40
"HOA7814A243",9.3989068978307,40
"HOA7814A248",9.86425633376124,40
"HOA7814A249",9.38142853749647,40
"HOA7814A251",9.10916335322337,40
"HOA7818A222",10.5595333591008,40
"HOA7814A254",10.7398196969518,40
"HOA7814A256",9.71127368039142,40
"HOA7814A259",9.67235136200005,40
"HOA7814A261",9.7111502149398,40
"HOA7818A18",9.49524386600497,40
"HOA7818A21",10.2570778700818,40
"HOA7818A24",8.82141769238859,40
"HOA7818A240",10.3571204454416,40
"HOA7818A29",9.63396130722274,40
"HOA7814A267",9.91968866654663,40
"HOA7818A241",9.12264740024892,40
"HOA7818A34",10.0952296353299,40
"HOA7818A37",10.0773741657831,40
"HOA7814A272",11.4637822877697,40
"HOA7814A273",9.91777642042814,40
"HOA7818A228",9.66179232081373,40
"HOA7814A277",10.0569190916037,40
"HOA7818A231",10.4141850627514,40
"HOA7814A279",10.1586509297913,40
"HOA7814A282",9.07136973205978,40
